-2.337830520767454345e+00 -5.082914180906703550e-01 -1.323687985498853470e+00
-1.122558665618805129e+00 8.470667897506345412e-01 -1.055704781300502049e+00
6.897003399186818484e-01 -9.508642579052533073e-01 -2.341652042840603798e+00
7.075097858975007981e-01 -9.492899821728055798e-01 1.127417070275743782e+00
-5.946730289945572068e-01 6.700777508579376374e-01 1.572871474252619528e+00
3.020431199121842880e+00 -1.678265407084745586e+00 1.623714167474144432e+00
2.194795670405011556e+00 -2.101905477289051305e+00 -2.229945169850725772e+00
2.542270906666661112e+00 7.379177355030321905e-01 -1.277843822359646664e+00
4.735528614099338007e-01 -1.218559340212282960e+00 2.995568973074486330e+00
2.443740953177677255e+00 2.585232758071366987e+00 1.642678916190019045e-01
1.709531015276462007e+00 1.665405630684938743e+00 -1.283059330094024952e+00
-8.486074894101700572e-01 1.174999072830804181e+00 -7.202648088025331852e-01
-5.738358914922438991e-01 6.978682409035141809e-01 -2.051588363880858079e+00
-1.056041042456107970e+00 -8.595472440149438675e-01 -2.673163643867496386e+00
-3.114773481944620226e+00 1.127991569233248725e+00 -2.091414900195054383e+00
-9.384602569946998152e-01 8.875111356199454349e-01 -2.547883342385834915e+00
2.359169970544113148e+00 -1.230526277465141982e+00 4.928739793689738136e-01
1.894997461077287504e+00 2.771899484404078073e+00 -3.471905118245439681e-01
1.713123345369170991e+00 -8.408976298188473031e-01 -2.490307386294611458e+00
-1.674994837933839076e+00 -1.027314448803726243e+00 -2.675468059804439136e+00
3.032740314407242899e-01 2.535802558729612244e+00 -3.018207816561831347e+00
-1.527522156434665934e+00 -2.106559874079472650e+00 2.021969328398189880e-01
1.974154314500344398e+00 -2.067305143740667539e-01 -4.442117099375022526e-01
1.807792736614733720e+00 -1.604605974679516933e+00 4.436104304652452868e-01
-7.321982745999422448e-02 -1.331102984286012036e+00 -2.349464763455017202e+00
3.075010607264530904e+00 -1.629140106306781188e+00 2.873576294216633187e-01
2.638281036950379743e+00 2.634473945012602236e+00 -3.392773482647641892e-01
1.788315504341203344e+00 -9.875780152326569805e-01 2.885983414744288211e+00
5.225034690582615049e-01 2.677910924019876404e+00 -1.253775434628359164e+00
-1.736262491180622369e-01 -2.109186697717942760e+00 1.155889361614851119e+00
-2.672952114258128287e+00 -4.112529161169486969e-01 -3.190818587968182740e-01
-2.584228484814886428e+00 -1.916517546003652761e+00 1.362700115197752915e+00
-7.096866004313575615e-01 2.457091227322747429e+00 -3.132550992618253094e+00
-5.236846778825774429e-01 -7.910859321518932674e-01 1.936219208200377295e+00
-1.104424695470067608e+00 2.718711544946738279e+00 2.503183102931576087e+00
2.338701433618768810e+00 -1.479342952405918288e+00 3.108103975745215131e+00
1.761644588905744158e+00 -2.155049872328266947e+00 -2.952480900437614242e+00
1.346766213863230810e+00 -1.458785249638808290e+00 -7.122585975769513134e-01
-2.828206227342850099e+00 3.036849753142042196e+00 -2.018985197639692419e+00
-1.556816234190544046e+00 9.869950563502465357e-01 3.002921782492677494e+00
1.944589281123634272e-01 -8.062030825335337880e-01 1.186130835335493572e+00
-2.688892332328228552e+00 1.296918048985181038e+00 2.188594914933546853e+00
-1.430413045273711159e+00 8.969464119738796981e-01 9.353065072219379772e-01
-1.367774351798326959e+00 -3.115476324785633189e-01 2.705592220084212407e+00
-2.089908483394608663e+00 1.798475093320463181e+00 2.997827348728969277e+00
-2.796358232901114516e+00 1.763713655401256020e+00 1.776673981407322245e+00
-2.695468720897684634e-01 -1.099130534527692049e+00 8.435576817244330172e-01
5.089296235010651870e-01 -2.596251019939281868e+00 -2.782448241107144060e+00
8.604649055795299262e-02 1.055293432404672771e+00 6.357259630665526018e-01
-1.488451372498753811e+00 -2.539014880456260670e+00 1.287275542679688911e-01
-1.265690852477131756e+00 2.950922462586768269e+00 1.595317792595952078e+00
9.407404806126224983e-01 -6.828353461193592544e-01 -3.041619704307247485e+00
-1.523810071729399640e+00 -7.621489231782074825e-02 1.622740708905321405e-01
2.092961370865499049e+00 2.317329121159076522e+00 5.153599091157650136e-01
2.985217905455956888e-01 -2.577409307683738326e+00 -3.717055617059177308e-01
-7.170327343890141591e-01 -1.550937043210559585e+00 -9.412188491307196259e-01
8.394868054231290344e-01 2.267035852569117438e+00 1.932937380536066563e+00
-5.099751113853874251e-01 -2.814333102818660226e+00 -1.372381743635865181e+00
-1.590736602803731525e+00 -7.789875332459024193e-01 7.312491571716726035e-01
2.604885694018591380e+00 2.881929565579657293e+00 -2.794354712756360826e+00
1.849239212173111824e+00 2.411319602879424373e+00 -6.693656355574097994e-01
1.229174731188504843e+00 -1.167438269915344051e-02 -1.352982718605838963e+00
1.967568512203178521e+00 2.861941694481606291e+00 -2.671359526768724457e+00
7.872479912266290292e-01 -2.000118775432786933e+00 2.282280670801566380e+00
2.003590944309864952e+00 -1.849191626612718631e+00 3.497279181124834935e-01
2.488387899535389636e+00 2.298852726715708172e+00 -2.705153447869558025e+00
-2.416507778375226234e+00 -1.923615034475638863e+00 2.912693768400279382e+00
6.401937362105942775e-01 -2.322801946112617699e+00 1.235776839886699285e+00
1.350445569975682325e+00 6.366187106987357680e-01 7.013016196553412129e-02
-6.951944472103543937e-01 -6.283525278839574568e-02 1.854146095204815659e+00
-1.959071675240326993e+00 -8.937175939928905244e-01 1.980550650216397202e+00
1.971776034806639544e+00 -4.190331575501833328e-01 1.212014605365698827e+00
2.743214738626704730e+00 -2.822507465029654661e+00 -8.792136337447238326e-01
1.862885974004420575e+00 -2.127000688362266967e+00 1.318585065769444675e+00
-4.250931497874281817e-01 4.283525885808145972e-01 -1.964784150492625336e+00
-1.311457754550275245e+00 2.928176020874868613e-01 3.102635434708209239e+00
5.571841464676587918e-01 -2.813914863142977563e+00 -2.319441330319944594e+00
-1.401055182304901559e+00 1.886033567862365423e+00 1.901495033339566376e-01
1.128923458134988067e+00 7.066932694680558846e-01 -1.455572906430017799e+00
-7.575198870221928615e-01 9.152595339552416220e-01 -1.274873695852083433e+00
-3.073501170458616372e+00 2.078004054546833679e+00 2.149389188162356135e+00
-2.582559711505705735e+00 1.532883936154219917e+00 2.998035196600358887e+00
1.421686567883210017e+00 8.026019551372067795e-01 3.024147251698406258e+00
2.946333020261494795e+00 2.900659202198661468e+00 2.402730342793442553e+00
-1.503040211169798246e+00 -2.341612046649780510e+00 -2.296485971762600720e+00
-2.592374556324486434e+00 -2.537800429103587163e-02 -2.104323961745508953e+00
-1.975071285318561465e+00 2.105675171647779287e+00 -2.670405140385954113e-01
-1.810501032033215107e+00 -1.093681073309004326e+00 -4.275003339528380408e-01
1.597298189338235197e+00 -1.138291911040569815e-01 -1.537584297956711366e+00
1.443776680279808211e+00 2.975879296453345368e+00 1.357270624020168626e+00
1.456798942945687791e+00 -2.967929566634543992e+00 1.029190083380969511e+00
-2.567081030924873275e+00 2.275334773040500025e+00 -5.840263425723359880e-01
-2.291299775642309466e+00 1.613824033504008604e+00 1.630786433435686078e+00
-1.656731207698634245e+00 4.652682117694211250e-01 7.894488442214373514e-01
-1.089613695202374721e+00 -1.150999836979460955e+00 -1.149068195628716094e+00
-2.017368453493980418e+00 -1.663126755656227029e+00 -1.215489917911132478e+00
3.059928863441960800e-01 2.248360757209233007e+00 -1.407476220847693416e+00
1.531923534347720661e+00 2.033032580890733243e+00 1.557178958798767887e+00
3.922920659265254351e-01 1.555102857749885104e+00 2.958952584408950592e+00
2.224385420794487978e-01 -1.030585460065201353e+00 -2.290910452800632324e+00
2.591045113897980201e+00 -1.215623687689640686e+00 2.936320452260576808e+00
-2.367631107335047780e+00 1.002079387262999610e+00 3.831306944393313429e-01
7.558117190158641918e-01 -1.251806080313083935e+00 4.458651846990195899e-01
3.925191498455959938e-01 -6.795555738843361837e-01 2.264140819114967229e+00
-3.728239998268008115e-01 -2.820520766894857090e+00 -3.019660520697460271e+00
2.939380677771641359e+00 -2.795972248172053920e+00 1.646400458385042676e+00
-1.311164628752405470e+00 2.010652701536114861e+00 -7.054057377449396427e-01
-2.161887099306511573e+00 2.228300769724576469e+00 5.005618584332198751e-01
2.973300635380496715e+00 2.291377244802877300e+00 -1.340865576138458248e+00
-2.695608489970684030e+00 -1.415010856169285569e+00 2.292067346856100585e+00
1.484736513620977583e+00 3.633862510733933959e-01 -5.775377511523425156e-01
-9.686398143086183410e-01 2.400428089486223548e+00 -2.144099353589177248e+00
2.746901986144370866e+00 -1.443091628583794250e+00 -1.383263397070300549e+00
1.768927145922892130e+00 2.733567733702320091e+00 -1.696394624299063514e+00
-2.627790776567880293e+00 1.842703515657692748e+00 -1.550595810708882416e+00
2.484919641265697088e+00 -1.374138670630102643e+00 -2.977612224250540063e+00
5.401978601817916115e-01 -1.694176399761738949e+00 2.503765463480934095e+00
9.490933785692741154e-01 -1.907373226376927411e+00 2.615330193829127126e+00
1.349626112594438432e+00 -1.202326099000323723e+00 -7.659105738627367543e-01
2.092357976883140402e+00 -1.489754464651651400e+00 9.839370316319877574e-01
2.948277774924987327e+00 -1.580876564875062451e+00 -2.390924081749865149e+00
-2.312859488219675796e+00 -7.451857154771266423e-01 1.234185154746749724e+00
2.262357836000503220e+00 8.355179980415949892e-01 -1.280258512940437798e+00
-2.159887018719199858e-01 -2.108749694688768272e+00 -2.006148568168670820e-01
1.921383279180957082e-01 4.344968669835709285e-01 -1.510529851714130345e+00
1.684316671258217823e+00 1.843361919197152865e+00 2.068462711212823102e+00
1.579398159966384441e+00 -2.537731634974067507e+00 2.085790845352843093e+00
2.646376534836607952e+00 1.434568802293537892e+00 -3.069334811568113608e+00
2.457149404493373268e+00 -2.781850678787928022e+00 -6.704305629354392337e-01
-1.235896473263240924e+00 -1.581164741452925515e+00 4.311482605941487911e-01
-7.864266782861761840e-02 -1.502706605084438873e+00 -2.740600454102992689e+00
3.061509527529821639e+00 2.022916395165561987e+00 2.670460968975769234e+00
-2.794042722233319953e+00 -8.840083716592328500e-02 9.161484519059710507e-01
1.497318065098518503e-02 -7.302225236576109779e-02 -1.267677195338469565e+00
1.525112716344382058e+00 1.829590280766373311e-01 5.544090222888393704e-01
1.873202071827393844e+00 7.630830344385919339e-01 -1.823276068251186821e+00
-2.933724785984539896e+00 -1.788110870645650552e+00 2.090311249586291886e-01
2.174003061647736601e+00 2.043153521561289487e-01 3.151012639000021487e-01
-3.642839245429767558e-01 -6.195070426790700857e-01 -1.047383496767452016e+00
-2.094586530962799564e+00 2.520172571298102682e+00 -5.553998823304402421e-01
-1.808502846041755152e+00 1.223487559251353218e+00 -2.239743394319360092e+00
-3.341187681183517277e-01 1.535142049359766503e+00 3.070361255937488210e+00
-9.464019308657198870e-01 1.230059450697107870e+00 -9.039202241129515869e-01
1.876061407730898800e+00 -2.709194526049601759e+00 2.959566226185473603e+00
-2.161428131958457399e+00 2.123360044690892678e+00 -1.623720067327418803e+00
2.946124502463702832e+00 -2.935717280919651451e+00 -6.929009264004295510e-01
2.614773631091054540e+00 -2.149102524371109268e+00 -5.735117555730129268e-01
3.018023427929158231e+00 1.503514662370092125e+00 1.180666075576884744e+00
8.253468645211472499e-01 -1.911074031363098502e+00 2.659366640798128678e+00
-2.207018134896038042e+00 1.810498579194470103e+00 2.132667840634385747e+00
6.932640325087504607e-01 -6.236043241880024901e-01 6.224224900715813469e-01
-2.762087185388272026e+00 3.836853841976539670e-01 -1.819633849809411563e+00
2.065244130273621970e+00 -2.508727173437399038e+00 1.029532887000318198e+00
1.437713611082004128e+00 1.369268932419194229e+00 -1.795566205063668486e+00
3.026439987031531942e+00 -2.295859389114730309e+00 -1.708326348282030338e+00
9.037258753393784261e-02 -1.987624145722849622e+00 2.006390039381275692e+00
2.331751826529909088e+00 2.463717393368038522e+00 2.920072883525686613e+00
-2.276540025136792877e+00 2.966458595066804094e+00 -2.063455565922833745e+00
1.848618465185331239e+00 2.556026168875735749e+00 2.496533852033783418e+00
-1.589439106176975702e+00 2.181093623261360470e+00 1.393118623701250947e+00
9.155979142850592112e-01 8.092506320087218263e-01 2.636911582349859451e+00
2.931984724331178072e+00 9.808200188274076581e-01 1.216584379634634949e+00
3.021087893253460166e+00 1.280238061758748103e+00 -5.962112746445069611e-01
-4.978133591518751899e-01 3.111155044280921267e+00 1.296643981939159751e+00
7.584623574739448593e-01 -2.374706630965403242e+00 -8.077328265741816615e-01
-1.712547582377209832e+00 -8.123358358372176902e-01 9.356085392843809245e-01
-1.454294416571192183e+00 2.379412757507940235e+00 -2.947579115289323592e+00
1.819608730305791511e+00 -1.586110204829736636e+00 9.865952828745507830e-01
-6.951214005209225277e-01 1.931182746203303324e+00 2.828998768173963896e+00
-1.046411496259635143e+00 1.360087042120737166e+00 -2.961719919767728637e+00
1.318005380422119011e+00 -2.216169350896193713e+00 1.494667450784735507e+00
2.443719223450908196e+00 -8.471109780870738071e-01 -2.334986166954094333e+00
5.762358235903839443e-01 -2.684373968883039474e+00 2.026305677224049973e+00
2.034929418105506649e+00 -2.959729413130550491e+00 -2.461848359087797089e+00
-5.854618886026199398e-01 2.348383228045921811e+00 1.021251251862095977e+00
6.453546003019345889e-01 -2.091093909111069848e+00 2.613681524082789309e+00
-1.195768358680697308e+00 7.784099078781330228e-01 2.856183500116165064e+00
3.017521502263142530e+00 2.595863239486075003e+00 5.205830245152962554e-01
-2.749445755662537572e+00 -6.354832678784578803e-01 -2.562362545942105996e+00
-2.263379270301564272e+00 -1.447714898663535088e+00 -4.450846268926094140e-01
-2.943848000516269270e+00 1.801461042827896541e-01 -7.117994478336124864e-01
-2.469893907740986272e+00 -1.701499690508667006e+00 -2.805279591816551399e+00
-3.376731565156489978e-01 -2.726038787054280377e+00 1.707200220603890983e+00
-1.361265271432149371e+00 -2.912601144065462666e+00 -5.608185788105801706e-01
-2.259152507995182191e+00 -6.293280500070785877e-02 -1.405320873002321891e+00
2.656804544638158738e+00 4.277590893963192364e-01 -7.452124028164601732e-01
2.348730194991650144e+00 1.984076313905022815e+00 -2.776417919670239431e+00
1.381174169850496014e+00 1.079491251430050092e+00 -1.785169060948588848e+00
7.580196756270711766e-01 -2.305936720652779215e+00 1.159901643164711338e+00
-9.613060688170613766e-01 -6.519945247424590029e-01 -1.927688246712627063e+00
-1.998795493215663965e+00 1.128116258270541294e+00 2.897658283659657386e+00
2.852753122341262326e+00 -9.114292734837459165e-02 -6.953231212797907901e-01
3.371684742213307828e-01 2.971872921490195552e+00 1.713874078858636629e+00
1.748700725928130417e+00 7.663337503532341444e-02 5.833748771526665600e-01
-1.162015589757061207e+00 -1.443516734369277410e+00 2.670603467566990297e+00
-1.497631782011263679e+00 -1.085677989963307333e-01 -1.655051134493187748e+00
1.479633590545613053e+00 3.134707972440782697e+00 1.306094809335514029e-01
-2.810174276299065355e+00 1.042262087450298580e-01 -7.516789736930418186e-02
-4.573723223011314509e-01 1.276139145749357162e+00 -2.723649748480017951e+00
2.743409112266459005e+00 -2.069059532503950471e+00 -1.970334591375955346e+00
8.972277646248523197e-01 -3.585919718765593345e-01 -3.002245399902148559e+00
1.818596046407280120e+00 7.814779900389585698e-01 2.049097605825827451e+00
-7.474680320309698978e-01 4.982082669712406542e-02 -2.677755400672547914e+00
3.103235816121344470e+00 -3.318074212110877497e-01 -2.202701665855898661e+00
-1.202677188450591572e-01 -1.185972247264679647e+00 4.793881752346695890e-01
9.519478327976944598e-01 2.463694203320614839e+00 -2.385430533312757895e+00
1.397840547406816292e+00 2.581709970381564467e+00 -2.408787411910346954e-01
-2.283432731119138026e+00 -1.447278579287343270e+00 -1.283373829745126926e+00
-7.256541219156749101e-01 -1.952206612253714058e+00 -3.377111926558389321e-01
1.348021674912069479e+00 -6.588834214387118138e-01 5.957252899449865247e-01
1.637104846457885010e+00 -2.753119614870921605e+00 3.587617103257896289e-01
-2.102494640710808493e+00 2.346835079701070192e+00 -2.565450130706928622e+00
2.815526008408446579e-01 3.016156052304907575e+00 -2.298730366715675100e+00
1.990437241274967128e+00 2.440301552237692739e+00 -1.262341061664700614e+00
-9.537190983750334361e-01 -1.474514552675481482e+00 9.030272834662511627e-01
2.541363677025714196e+00 -1.335136130299936497e+00 1.936085277622337841e+00
2.611774427516233565e+00 -2.104852468246752650e+00 6.111267690520705287e-02
-1.886236518978006371e+00 -1.888690421528153474e+00 -2.555254830803992405e+00
1.653155126128732277e+00 -2.468475536191366171e+00 1.032697378612262185e+00
9.460867004714428319e-01 -2.364285735937007082e+00 -3.380634746270478885e-01
-2.890441293451460947e+00 1.053800102327476118e+00 -1.576284675138110103e+00
2.586507408918429007e+00 -1.404649964142137941e+00 -1.424009427763524904e+00
9.073163451273753566e-01 1.486860739900166095e+00 1.285936857764369279e+00
1.408139857500780856e+00 -1.345705615201679528e+00 1.065386322394735075e+00
1.438533580981231630e+00 6.012030431336450320e-01 1.263415069953905068e+00
-6.643857777471580128e-01 -2.985139677004853720e+00 1.858362584492277314e+00
7.428978716549496930e-01 -2.843706792178442022e-01 -2.334065929788362581e-01
-2.497012932506172067e+00 2.959030132282273406e+00 3.055096119066130100e+00
2.965294261523315988e+00 -2.288006822205243207e+00 -1.148965299301919929e+00
-1.003800508938266667e+00 -1.612334526339847196e+00 -5.765970377416187453e-01
-1.910098681315983038e+00 -2.451303166443466797e+00 -5.345432483894763109e-01
1.322621654620719234e+00 -3.025143778213654766e+00 -2.865645470944250484e+00
2.138806112100136048e+00 -3.617498576557336420e-01 -2.006478775333565778e+00
-2.897694296935049429e+00 2.797249079032320118e+00 -9.017707214370163094e-01
3.834184756974443609e-01 1.569695025795441623e+00 -2.092836352679017686e+00
-1.228114700643355928e+00 2.684435713141748892e+00 -1.716377489162558723e+00
2.501771300927369879e+00 1.649564303037922564e+00 -3.140533042530113672e+00
-2.427604022716145060e+00 -1.145976233389048193e+00 2.497925882726582891e+00
2.697919006146845433e+00 -2.653075935915065742e+00 3.061395366403776741e+00
1.044924814964068638e+00 -4.914207811386459568e-01 1.240667584659187028e+00
2.733990334219349450e+00 1.666521198497962430e+00 -8.581340764373690533e-01
5.266930427488958344e-01 -1.336489495191864885e+00 -5.109670196894335881e-01
-1.082669056725152679e+00 1.120937711122956593e+00 -3.062258095684187609e+00
3.253523744536956919e-01 -1.435700515356308493e-01 -2.090528310630047848e+00
-1.000857290893941709e-02 -2.610584852555726698e+00 7.130561607369401145e-02
-1.830391245654506838e+00 3.122360741062989220e+00 1.427033485143213376e+00
-1.718101567124139528e+00 -4.146425276648115776e-01 2.462902757772335249e+00
2.895230505156741962e+00 -2.034871248277913658e+00 -2.775187872171544612e+00
2.165260454102016396e+00 1.166934841322482264e+00 -1.535385660512105233e-01
4.813613766872371080e-01 1.326283285687892999e+00 3.026256618625168038e+00
-1.076529348363779448e+00 -2.118297696139443964e-01 -8.740477527784804579e-01
2.390445052702842688e+00 -1.019727405771218454e+00 -3.021325946972235332e+00
1.633327744869558451e+00 1.903671342439534619e+00 1.460238221820735482e+00
-1.983566370153728053e+00 1.352769232169910296e+00 -2.144038047935920677e+00
2.512200183000532050e+00 2.286662718118521731e-01 -2.229581818035167640e+00
-1.882862355411158539e+00 -2.689473293682951294e+00 -3.117471039805416844e+00
3.140630810782091054e+00 -1.217334359365365160e-01 9.092048596663984128e-01
1.418004516515398272e+00 -1.539337039796102147e+00 1.525066837810877374e+00
-1.160135127701349411e-01 -2.563309155730127742e+00 -1.506902223539530183e-01
-2.450859299711924066e+00 6.818204859860674816e-01 9.819163496573342087e-01
-9.481626939081699845e-01 -7.065865834048903338e-01 -2.004091903993682866e+00
5.032232263730231914e-01 2.090032438816067817e+00 -1.939976576410895603e-02
1.801019550763843569e+00 1.389258437560054738e+00 -1.816206836355019449e+00
8.266731233747295349e-01 -1.944735812190643065e+00 -2.535209385881165289e+00
1.569039844030726272e-01 -2.740709688136811373e+00 1.634427584857826687e+00
-5.349067973721362002e-01 -1.955717990061645928e+00 2.526048925409666523e+00
-1.077896437947644781e+00 2.780885812391320044e+00 -1.487674844844217859e-01
-1.846244518283003400e+00 6.837242121112061533e-01 8.298705205066094770e-01
6.355228681044318151e-01 -1.149479585071960130e+00 1.243407386336168763e+00
-8.100397786044584159e-01 1.419837576166219861e+00 1.742924826704480346e+00
7.639919596067694663e-01 2.048182823307278078e+00 -2.168333707757267970e+00
-3.254625262924708551e-01 -2.771432902906043605e+00 -2.267555182393561353e+00
2.181725690202949153e+00 2.552038702356630218e+00 -7.594931189561200391e-01
